"id","price","original_price","recorded_at","source","product_id","is_current","previous_price","price_change","price_change_rate"
460,3990,,2025-12-20 16:56:00.764 +0900,import,460,true,,,
461,2990,,2025-12-20 16:56:00.770 +0900,import,461,true,,,
462,3490,,2025-12-20 16:56:00.776 +0900,import,462,true,,,
463,2990,,2025-12-20 16:56:00.782 +0900,import,463,true,,,
464,2990,,2025-12-20 16:56:00.788 +0900,import,464,true,,,
465,2490,,2025-12-20 16:56:00.794 +0900,import,465,true,,,
466,2490,,2025-12-20 16:56:00.801 +0900,import,466,true,,,
467,3990,,2025-12-20 16:56:00.806 +0900,import,467,true,,,
468,2990,,2025-12-20 16:56:00.812 +0900,import,468,true,,,
470,4990,,2025-12-20 16:56:00.823 +0900,import,470,true,,,
472,4990,,2025-12-20 16:56:00.835 +0900,import,472,true,,,
473,2590,,2025-12-20 16:56:00.842 +0900,import,473,true,,,
476,2990,,2025-12-20 16:56:00.860 +0900,import,476,true,,,
477,2990,,2025-12-20 16:56:00.865 +0900,import,477,true,,,
478,2590,,2025-12-20 16:56:00.871 +0900,import,478,true,,,
480,5990,,2025-12-20 16:56:00.882 +0900,import,480,true,,,
482,5990,,2025-12-20 16:56:00.893 +0900,import,482,true,,,
483,2990,,2025-12-20 16:56:00.900 +0900,import,483,true,,,
393,8990,,2025-12-20 16:56:00.338 +0900,import,393,false,,,
395,4990,,2025-12-20 16:56:00.351 +0900,import,395,false,,,
396,10990,14990,2025-12-20 16:56:00.357 +0900,import,396,false,,,
399,6290,6990,2025-12-20 16:56:00.376 +0900,import,399,false,,,
407,4990,8990,2025-12-20 16:56:00.424 +0900,import,407,false,,,
418,6990,,2025-12-20 16:56:00.493 +0900,import,418,false,,,
425,1290,2580,2025-12-20 16:56:00.537 +0900,import,425,false,,,
429,2990,5980,2025-12-20 16:56:00.564 +0900,import,429,false,,,
430,2990,5980,2025-12-20 16:56:00.570 +0900,import,430,false,,,
431,1590,2590,2025-12-20 16:56:00.577 +0900,import,431,false,,,
432,5990,7990,2025-12-20 16:56:00.583 +0900,import,432,false,,,
433,990,1980,2025-12-20 16:56:00.589 +0900,import,433,false,,,
434,2990,3990,2025-12-20 16:56:00.595 +0900,import,434,false,,,
437,3990,6990,2025-12-20 16:56:00.612 +0900,import,437,false,,,
446,5990,7990,2025-12-20 16:56:00.669 +0900,import,446,false,,,
448,2490,4980,2025-12-20 16:56:00.686 +0900,import,448,false,,,
449,2990,4990,2025-12-20 16:56:00.692 +0900,import,449,false,,,
450,1790,2990,2025-12-20 16:56:00.702 +0900,import,450,false,,,
452,2990,3990,2025-12-20 16:56:00.717 +0900,import,452,false,,,
453,3490,4990,2025-12-20 16:56:00.723 +0900,import,453,false,,,
456,3990,4990,2025-12-20 16:56:00.741 +0900,import,456,false,,,
459,3990,4990,2025-12-20 16:56:00.759 +0900,import,459,false,,,
469,3490,5990,2025-12-20 16:56:00.817 +0900,import,469,false,,,
471,2990,5980,2025-12-20 16:56:00.829 +0900,import,471,false,,,
481,2490,4980,2025-12-20 16:56:00.888 +0900,import,481,false,,,
487,1490,,2025-12-20 16:56:00.924 +0900,import,487,true,,,
488,4490,,2025-12-20 16:56:00.929 +0900,import,488,true,,,
490,1000,,2025-12-20 16:56:00.942 +0900,import,490,true,,,
491,5990,,2025-12-20 16:56:00.948 +0900,import,491,true,,,
492,4990,,2025-12-20 16:56:00.954 +0900,import,492,true,,,
493,3990,,2025-12-20 16:56:00.959 +0900,import,493,true,,,
500,1490,,2025-12-20 16:56:01.005 +0900,import,500,true,,,
502,4990,,2025-12-20 16:56:01.018 +0900,import,502,true,,,
503,4990,,2025-12-20 16:56:01.024 +0900,import,503,true,,,
505,2490,,2025-12-20 16:56:01.036 +0900,import,505,true,,,
506,2490,,2025-12-20 16:56:01.041 +0900,import,506,true,,,
510,2490,,2025-12-20 16:56:01.065 +0900,import,510,true,,,
511,2990,,2025-12-20 16:56:01.071 +0900,import,511,true,,,
512,3490,,2025-12-20 16:56:01.077 +0900,import,512,true,,,
513,3990,,2025-12-20 16:56:01.083 +0900,import,513,true,,,
514,4990,,2025-12-20 16:56:01.089 +0900,import,514,true,,,
515,3490,,2025-12-20 16:56:01.095 +0900,import,515,true,,,
516,2490,,2025-12-20 16:56:01.101 +0900,import,516,true,,,
517,3490,,2025-12-20 16:56:01.107 +0900,import,517,true,,,
518,1990,,2025-12-20 16:56:01.113 +0900,import,518,true,,,
521,5990,,2025-12-20 16:56:01.132 +0900,import,521,true,,,
522,2990,,2025-12-20 16:56:01.138 +0900,import,522,true,,,
523,5990,,2025-12-20 16:56:01.144 +0900,import,523,true,,,
524,6990,,2025-12-20 16:56:01.150 +0900,import,524,true,,,
525,4990,,2025-12-20 16:56:01.157 +0900,import,525,true,,,
526,5990,,2025-12-20 16:56:01.163 +0900,import,526,true,,,
527,3990,,2025-12-20 16:56:01.170 +0900,import,527,true,,,
528,3990,,2025-12-20 16:56:01.176 +0900,import,528,true,,,
529,3990,,2025-12-20 16:56:01.182 +0900,import,529,true,,,
530,3990,,2025-12-20 16:56:01.189 +0900,import,530,true,,,
531,3990,,2025-12-20 16:56:01.195 +0900,import,531,true,,,
532,3990,,2025-12-20 16:56:01.201 +0900,import,532,true,,,
533,3990,,2025-12-20 16:56:01.207 +0900,import,533,true,,,
534,3990,,2025-12-20 16:56:01.214 +0900,import,534,true,,,
535,4990,,2025-12-20 16:56:01.219 +0900,import,535,true,,,
540,1290,,2025-12-20 16:56:01.247 +0900,import,540,true,,,
541,1490,,2025-12-20 16:56:01.253 +0900,import,541,true,,,
542,6980,,2025-12-20 16:56:01.258 +0900,import,542,true,,,
543,6980,,2025-12-20 16:56:01.264 +0900,import,543,true,,,
544,6980,,2025-12-20 16:56:01.270 +0900,import,544,true,,,
545,4990,,2025-12-20 16:56:01.276 +0900,import,545,true,,,
546,4990,,2025-12-20 16:56:01.282 +0900,import,546,true,,,
547,4380,,2025-12-20 16:56:01.287 +0900,import,547,true,,,
548,4990,,2025-12-20 16:56:01.294 +0900,import,548,true,,,
549,1490,,2025-12-20 16:56:01.300 +0900,import,549,true,,,
550,3290,,2025-12-20 16:56:01.306 +0900,import,550,true,,,
551,3290,,2025-12-20 16:56:01.312 +0900,import,551,true,,,
552,2200,,2025-12-20 16:56:01.318 +0900,import,552,true,,,
553,2200,,2025-12-20 16:56:01.323 +0900,import,553,true,,,
554,1490,,2025-12-20 16:56:01.329 +0900,import,554,true,,,
556,1490,,2025-12-20 16:56:01.341 +0900,import,556,true,,,
558,5790,,2025-12-20 16:56:01.353 +0900,import,558,true,,,
560,6980,,2025-12-20 16:56:01.363 +0900,import,560,true,,,
563,12990,,2025-12-20 16:56:01.380 +0900,import,563,true,,,
564,2200,,2025-12-20 16:56:01.385 +0900,import,564,true,,,
565,3290,,2025-12-20 16:56:01.391 +0900,import,565,true,,,
566,4680,,2025-12-20 16:56:01.397 +0900,import,566,true,,,
568,4680,,2025-12-20 16:56:01.408 +0900,import,568,true,,,
569,2200,,2025-12-20 16:56:01.413 +0900,import,569,true,,,
570,4380,,2025-12-20 16:56:01.418 +0900,import,570,true,,,
571,4380,,2025-12-20 16:56:01.423 +0900,import,571,true,,,
573,4680,,2025-12-20 16:56:01.434 +0900,import,573,true,,,
575,3290,,2025-12-20 16:56:01.445 +0900,import,575,true,,,
576,4680,,2025-12-20 16:56:01.450 +0900,import,576,true,,,
577,4380,,2025-12-20 16:56:01.456 +0900,import,577,true,,,
578,4680,,2025-12-20 16:56:01.461 +0900,import,578,true,,,
579,3990,,2025-12-20 16:56:01.467 +0900,import,579,true,,,
580,5490,,2025-12-20 16:56:01.474 +0900,import,580,true,,,
581,1790,,2025-12-20 16:56:01.479 +0900,import,581,true,,,
582,3990,,2025-12-20 16:56:01.485 +0900,import,582,true,,,
494,2990,5980,2025-12-20 16:56:00.966 +0900,import,494,false,,,
498,4490,4990,2025-12-20 16:56:00.993 +0900,import,498,false,,,
499,1190,1990,2025-12-20 16:56:00.999 +0900,import,499,false,,,
501,6990,9990,2025-12-20 16:56:01.011 +0900,import,501,false,,,
504,5990,6990,2025-12-20 16:56:01.030 +0900,import,504,false,,,
519,2990,4990,2025-12-20 16:56:01.119 +0900,import,519,false,,,
536,3690,4390,2025-12-20 16:56:01.225 +0900,import,536,false,,,
555,3690,4390,2025-12-20 16:56:01.335 +0900,import,555,false,,,
537,3690,4590,2025-12-20 16:56:01.230 +0900,import,537,false,,,
557,3690,4390,2025-12-20 16:56:01.346 +0900,import,557,false,,,
562,3690,4390,2025-12-20 16:56:01.374 +0900,import,562,false,,,
538,3690,4590,2025-12-20 16:56:01.236 +0900,import,538,false,,,
561,3690,4390,2025-12-20 16:56:01.369 +0900,import,561,false,,,
559,3690,4390,2025-12-20 16:56:01.358 +0900,import,559,false,,,
539,6490,6890,2025-12-20 16:56:01.241 +0900,import,539,false,,,
572,6490,6890,2025-12-20 16:56:01.428 +0900,import,572,false,,,
574,6490,6890,2025-12-20 16:56:01.439 +0900,import,574,false,,,
567,6490,6890,2025-12-20 16:56:01.402 +0900,import,567,false,,,
583,3790,,2025-12-20 16:56:01.491 +0900,import,583,true,,,
584,1790,,2025-12-20 16:56:01.498 +0900,import,584,true,,,
585,1990,,2025-12-20 16:56:01.504 +0900,import,585,true,,,
586,3790,,2025-12-20 16:56:01.511 +0900,import,586,true,,,
588,1790,,2025-12-20 16:56:01.524 +0900,import,588,true,,,
589,3790,,2025-12-20 16:56:01.530 +0900,import,589,true,,,
587,4990,,2025-12-20 16:56:01.518 +0900,import,587,false,,,
594,1790,,2025-12-20 16:56:01.559 +0900,import,594,true,,,
595,1990,,2025-12-20 16:56:01.566 +0900,import,595,true,,,
599,1790,,2025-12-20 16:56:01.591 +0900,import,599,true,,,
600,1990,,2025-12-20 16:56:01.596 +0900,import,600,true,,,
601,3990,,2025-12-20 16:56:01.603 +0900,import,601,true,,,
602,1790,,2025-12-20 16:56:01.610 +0900,import,602,true,,,
603,1990,,2025-12-20 16:56:01.616 +0900,import,603,true,,,
604,3990,,2025-12-20 16:56:01.621 +0900,import,604,true,,,
605,3990,,2025-12-20 16:56:01.628 +0900,import,605,true,,,
606,6990,,2025-12-20 16:56:01.633 +0900,import,606,true,,,
607,11990,,2025-12-20 16:56:01.639 +0900,import,607,true,,,
608,8880,,2025-12-20 16:56:01.644 +0900,import,608,true,,,
609,6480,,2025-12-20 16:56:01.650 +0900,import,609,true,,,
610,4480,,2025-12-20 16:56:01.655 +0900,import,610,true,,,
611,5880,,2025-12-20 16:56:01.661 +0900,import,611,true,,,
612,6990,,2025-12-20 16:56:01.668 +0900,import,612,true,,,
614,3490,,2025-12-20 16:56:01.679 +0900,import,614,true,,,
615,1000,,2025-12-20 16:56:01.685 +0900,import,615,true,,,
616,3490,,2025-12-20 16:56:01.691 +0900,import,616,true,,,
617,6990,,2025-12-20 16:56:01.697 +0900,import,617,true,,,
618,1490,,2025-12-20 16:56:01.703 +0900,import,618,true,,,
619,4990,,2025-12-20 16:56:01.708 +0900,import,619,true,,,
620,2990,,2025-12-20 16:56:01.714 +0900,import,620,true,,,
621,1000,,2025-12-20 16:56:01.721 +0900,import,621,true,,,
623,5990,,2025-12-20 16:56:01.732 +0900,import,623,true,,,
624,6990,,2025-12-20 16:56:01.739 +0900,import,624,true,,,
625,4990,,2025-12-20 16:56:01.745 +0900,import,625,true,,,
626,4990,,2025-12-20 16:56:01.750 +0900,import,626,true,,,
627,1990,,2025-12-20 16:56:01.756 +0900,import,627,true,,,
628,5990,,2025-12-20 16:56:01.762 +0900,import,628,true,,,
629,1490,,2025-12-20 16:56:01.769 +0900,import,629,true,,,
630,1490,,2025-12-20 16:56:01.775 +0900,import,630,true,,,
631,1490,,2025-12-20 16:56:01.781 +0900,import,631,true,,,
632,1990,,2025-12-20 16:56:01.787 +0900,import,632,true,,,
633,1000,,2025-12-20 16:56:01.793 +0900,import,633,true,,,
634,3990,,2025-12-20 16:56:01.799 +0900,import,634,true,,,
635,1490,,2025-12-20 16:56:01.806 +0900,import,635,true,,,
636,1990,,2025-12-20 16:56:01.811 +0900,import,636,true,,,
637,1990,,2025-12-20 16:56:01.817 +0900,import,637,true,,,
638,2990,,2025-12-20 16:56:01.823 +0900,import,638,true,,,
640,1490,,2025-12-20 16:56:01.834 +0900,import,640,true,,,
641,3490,,2025-12-20 16:56:01.839 +0900,import,641,true,,,
642,5990,,2025-12-20 16:56:01.844 +0900,import,642,true,,,
643,1990,,2025-12-20 16:56:01.851 +0900,import,643,true,,,
644,5990,,2025-12-20 16:56:01.857 +0900,import,644,true,,,
645,5990,,2025-12-20 16:56:01.862 +0900,import,645,true,,,
646,5990,,2025-12-20 16:56:01.867 +0900,import,646,true,,,
647,5990,,2025-12-20 16:56:01.872 +0900,import,647,true,,,
648,5990,,2025-12-20 16:56:01.878 +0900,import,648,true,,,
649,1990,,2025-12-20 16:56:01.884 +0900,import,649,true,,,
655,9990,,2025-12-20 16:56:01.918 +0900,import,655,true,,,
662,3990,,2025-12-20 16:56:01.956 +0900,import,662,true,,,
664,2990,,2025-12-20 16:56:01.967 +0900,import,664,true,,,
666,2990,,2025-12-20 16:56:01.977 +0900,import,666,true,,,
667,6490,,2025-12-20 16:56:01.983 +0900,import,667,true,,,
668,5990,,2025-12-20 16:56:01.989 +0900,import,668,true,,,
670,6990,,2025-12-20 16:56:02.000 +0900,import,670,true,,,
671,4990,,2025-12-20 16:56:02.005 +0900,import,671,true,,,
673,4990,,2025-12-20 16:56:02.017 +0900,import,673,true,,,
674,4490,,2025-12-20 16:56:02.023 +0900,import,674,true,,,
675,4990,,2025-12-20 16:56:02.028 +0900,import,675,true,,,
676,10900,,2025-12-20 16:56:02.034 +0900,import,676,true,,,
677,11900,,2025-12-20 16:56:02.040 +0900,import,677,true,,,
678,9990,,2025-12-20 16:56:02.045 +0900,import,678,true,,,
679,4990,,2025-12-20 16:56:02.051 +0900,import,679,true,,,
591,3490,3990,2025-12-20 16:56:01.542 +0900,import,591,false,,,
598,3490,3990,2025-12-20 16:56:01.584 +0900,import,598,false,,,
596,4990,5990,2025-12-20 16:56:01.572 +0900,import,596,false,,,
593,3990,4990,2025-12-20 16:56:01.553 +0900,import,593,false,,,
592,3490,3990,2025-12-20 16:56:01.548 +0900,import,592,false,,,
622,2990,,2025-12-20 16:56:01.726 +0900,import,622,false,,,
639,2990,,2025-12-20 16:56:01.828 +0900,import,639,false,,,
650,5990,11990,2025-12-20 16:56:01.890 +0900,import,650,false,,,
651,5990,11990,2025-12-20 16:56:01.895 +0900,import,651,false,,,
657,5990,11990,2025-12-20 16:56:01.928 +0900,import,657,false,,,
652,5990,11990,2025-12-20 16:56:01.901 +0900,import,652,false,,,
661,5990,11990,2025-12-20 16:56:01.950 +0900,import,661,false,,,
658,5990,11990,2025-12-20 16:56:01.934 +0900,import,658,false,,,
656,19900,,2025-12-20 16:56:01.923 +0900,import,656,false,,,
653,5990,11990,2025-12-20 16:56:01.907 +0900,import,653,false,,,
660,5990,11990,2025-12-20 16:56:01.945 +0900,import,660,false,,,
654,5990,11990,2025-12-20 16:56:01.913 +0900,import,654,false,,,
669,2990,,2025-12-20 16:56:01.994 +0900,import,669,false,,,
659,5990,11990,2025-12-20 16:56:01.939 +0900,import,659,false,,,
665,5990,,2025-12-20 16:56:01.972 +0900,import,665,false,,,
663,5990,11990,2025-12-20 16:56:01.961 +0900,import,663,false,,,
672,5990,11990,2025-12-20 16:56:02.011 +0900,import,672,false,,,
680,9990,,2025-12-20 16:56:02.056 +0900,import,680,true,,,
681,4990,,2025-12-20 16:56:02.062 +0900,import,681,true,,,
682,2900,,2025-12-20 16:56:02.067 +0900,import,682,true,,,
683,2900,,2025-12-20 16:56:02.073 +0900,import,683,true,,,
684,2900,,2025-12-20 16:56:02.078 +0900,import,684,true,,,
685,2900,,2025-12-20 16:56:02.084 +0900,import,685,true,,,
686,2900,,2025-12-20 16:56:02.089 +0900,import,686,true,,,
687,4990,,2025-12-20 16:56:02.095 +0900,import,687,true,,,
688,2980,,2025-12-20 16:56:02.101 +0900,import,688,true,,,
689,3980,,2025-12-20 16:56:02.106 +0900,import,689,true,,,
691,3890,,2025-12-20 16:56:02.118 +0900,import,691,true,,,
693,3890,,2025-12-20 16:56:02.130 +0900,import,693,true,,,
697,4990,,2025-12-20 16:56:02.154 +0900,import,697,true,,,
705,2990,,2025-12-20 16:56:02.201 +0900,import,705,true,,,
706,4890,,2025-12-20 16:56:02.207 +0900,import,706,true,,,
710,4890,,2025-12-20 16:56:02.231 +0900,import,710,true,,,
712,3790,,2025-12-20 16:56:02.243 +0900,import,712,true,,,
714,7990,,2025-12-20 16:56:02.256 +0900,import,714,true,,,
715,12490,,2025-12-20 16:56:02.262 +0900,import,715,true,,,
716,9990,,2025-12-20 16:56:02.267 +0900,import,716,true,,,
717,9990,,2025-12-20 16:56:02.272 +0900,import,717,true,,,
718,9990,,2025-12-20 16:56:02.278 +0900,import,718,true,,,
719,8490,,2025-12-20 16:56:02.283 +0900,import,719,true,,,
720,7490,,2025-12-20 16:56:02.289 +0900,import,720,true,,,
721,6990,,2025-12-20 16:56:02.295 +0900,import,721,true,,,
723,9490,,2025-12-20 16:56:02.306 +0900,import,723,true,,,
724,4490,,2025-12-20 16:56:02.313 +0900,import,724,true,,,
725,4190,,2025-12-20 16:56:02.318 +0900,import,725,true,,,
726,8490,,2025-12-20 16:56:02.323 +0900,import,726,true,,,
728,8790,,2025-12-20 16:56:02.334 +0900,import,728,true,,,
730,6490,,2025-12-20 16:56:02.346 +0900,import,730,true,,,
731,6990,,2025-12-20 16:56:02.353 +0900,import,731,true,,,
736,10990,,2025-12-20 16:56:02.383 +0900,import,736,true,,,
738,11990,,2025-12-20 16:56:02.393 +0900,import,738,true,,,
739,10990,,2025-12-20 16:56:02.399 +0900,import,739,true,,,
740,13990,,2025-12-20 16:56:02.404 +0900,import,740,true,,,
741,9990,,2025-12-20 16:56:02.410 +0900,import,741,true,,,
742,12990,,2025-12-20 16:56:02.416 +0900,import,742,true,,,
743,10990,,2025-12-20 16:56:02.422 +0900,import,743,true,,,
744,8990,,2025-12-20 16:56:02.427 +0900,import,744,true,,,
745,6490,,2025-12-20 16:56:02.433 +0900,import,745,true,,,
746,12990,,2025-12-20 16:56:02.438 +0900,import,746,true,,,
747,9900,,2025-12-20 16:56:02.443 +0900,import,747,true,,,
749,10990,,2025-12-20 16:56:02.454 +0900,import,749,true,,,
750,5990,,2025-12-20 16:56:02.460 +0900,import,750,true,,,
752,11190,,2025-12-20 16:56:02.471 +0900,import,752,true,,,
753,11190,,2025-12-20 16:56:02.477 +0900,import,753,true,,,
754,11490,,2025-12-20 16:56:02.482 +0900,import,754,true,,,
755,2990,,2025-12-20 16:56:02.489 +0900,import,755,true,,,
756,11990,,2025-12-20 16:56:02.495 +0900,import,756,true,,,
757,11990,,2025-12-20 16:56:02.501 +0900,import,757,true,,,
758,12990,,2025-12-20 16:56:02.506 +0900,import,758,true,,,
759,7990,,2025-12-20 16:56:02.512 +0900,import,759,true,,,
761,5990,,2025-12-20 16:56:02.524 +0900,import,761,true,,,
762,10980,,2025-12-20 16:56:02.529 +0900,import,762,true,,,
763,1790,,2025-12-20 16:56:02.536 +0900,import,763,true,,,
764,1990,,2025-12-20 16:56:02.542 +0900,import,764,true,,,
765,3590,,2025-12-20 16:56:02.548 +0900,import,765,true,,,
766,8990,,2025-12-20 16:56:02.553 +0900,import,766,true,,,
767,7990,,2025-12-20 16:56:02.558 +0900,import,767,true,,,
768,2790,,2025-12-20 16:56:02.564 +0900,import,768,true,,,
769,7490,,2025-12-20 16:56:02.569 +0900,import,769,true,,,
770,7490,,2025-12-20 16:56:02.575 +0900,import,770,true,,,
771,4490,,2025-12-20 16:56:02.580 +0900,import,771,true,,,
772,4490,,2025-12-20 16:56:02.585 +0900,import,772,true,,,
773,1990,,2025-12-20 16:56:02.591 +0900,import,773,true,,,
774,2790,,2025-12-20 16:56:02.596 +0900,import,774,true,,,
775,1990,,2025-12-20 16:56:02.602 +0900,import,775,true,,,
776,7990,,2025-12-20 16:56:02.607 +0900,import,776,true,,,
694,3840,5490,2025-12-20 16:56:02.136 +0900,import,694,false,,,
696,6900,8900,2025-12-20 16:56:02.148 +0900,import,696,false,,,
698,2990,4990,2025-12-20 16:56:02.159 +0900,import,698,false,,,
699,2790,3990,2025-12-20 16:56:02.165 +0900,import,699,false,,,
701,2440,3490,2025-12-20 16:56:02.177 +0900,import,701,false,,,
707,1970,3290,2025-12-20 16:56:02.214 +0900,import,707,false,,,
708,3000,4290,2025-12-20 16:56:02.220 +0900,import,708,false,,,
722,8490,,2025-12-20 16:56:02.300 +0900,import,722,false,,,
727,7990,,2025-12-20 16:56:02.328 +0900,import,727,false,,,
732,8490,,2025-12-20 16:56:02.358 +0900,import,732,false,,,
733,6890,7890,2025-12-20 16:56:02.363 +0900,import,733,false,,,
735,7990,,2025-12-20 16:56:02.377 +0900,import,735,false,,,
737,10900,,2025-12-20 16:56:02.388 +0900,import,737,false,,,
748,4990,,2025-12-20 16:56:02.448 +0900,import,748,false,,,
760,9900,,2025-12-20 16:56:02.517 +0900,import,760,false,,,
777,3490,,2025-12-20 16:56:02.613 +0900,import,777,true,,,
778,11790,,2025-12-20 16:56:02.618 +0900,import,778,true,,,
779,3490,,2025-12-20 16:56:02.624 +0900,import,779,true,,,
780,5490,,2025-12-20 16:56:02.629 +0900,import,780,true,,,
782,3590,,2025-12-20 16:56:02.640 +0900,import,782,true,,,
783,5490,,2025-12-20 16:56:02.646 +0900,import,783,true,,,
784,3590,,2025-12-20 16:56:02.651 +0900,import,784,true,,,
786,2890,,2025-12-20 16:56:02.662 +0900,import,786,true,,,
787,1290,,2025-12-20 16:56:02.669 +0900,import,787,true,,,
788,1490,,2025-12-20 16:56:02.674 +0900,import,788,true,,,
789,5490,,2025-12-20 16:56:02.679 +0900,import,789,true,,,
790,1990,,2025-12-20 16:56:02.686 +0900,import,790,true,,,
791,2990,,2025-12-20 16:56:02.692 +0900,import,791,true,,,
792,4590,,2025-12-20 16:56:02.697 +0900,import,792,true,,,
793,5290,,2025-12-20 16:56:02.702 +0900,import,793,true,,,
795,5590,,2025-12-20 16:56:02.714 +0900,import,795,true,,,
796,4590,,2025-12-20 16:56:02.720 +0900,import,796,true,,,
797,2500,,2025-12-20 16:56:02.725 +0900,import,797,true,,,
798,1600,,2025-12-20 16:56:02.730 +0900,import,798,true,,,
799,3690,,2025-12-20 16:56:02.736 +0900,import,799,true,,,
800,2990,,2025-12-20 16:56:02.741 +0900,import,800,true,,,
801,3290,,2025-12-20 16:56:02.747 +0900,import,801,true,,,
802,3290,,2025-12-20 16:56:02.752 +0900,import,802,true,,,
804,1590,,2025-12-20 16:56:02.763 +0900,import,804,true,,,
805,1690,,2025-12-20 16:56:02.768 +0900,import,805,true,,,
807,3390,,2025-12-20 16:56:02.779 +0900,import,807,true,,,
808,1590,,2025-12-20 16:56:02.784 +0900,import,808,true,,,
809,1790,,2025-12-20 16:56:02.789 +0900,import,809,true,,,
810,2200,,2025-12-20 16:56:02.795 +0900,import,810,true,,,
811,5190,,2025-12-20 16:56:02.800 +0900,import,811,true,,,
812,3490,,2025-12-20 16:56:02.805 +0900,import,812,true,,,
813,3490,,2025-12-20 16:56:02.811 +0900,import,813,true,,,
814,2290,,2025-12-20 16:56:02.816 +0900,import,814,true,,,
815,1290,,2025-12-20 16:56:02.822 +0900,import,815,true,,,
816,2790,,2025-12-20 16:56:02.827 +0900,import,816,true,,,
